slovo,poradi
ředitelky,190
obránce,1156
konzulátu,154
duch,1157
převrat,870
inženýři,253
švédský,1158
předsedkyní,350
rozvojový,1159
rozhovoru,1160
pardon,1161
zakladatelka,1162
uherský,1163
odejde,1164
talentovaný,1165
příslušný,1166
diktatura,1167
registrovaný,1168
čerstvý,1169
zástupcem,198
hostem,706
myslel,1170
programátor,1171
vynálezce,1172
komoří,1173
primátora,33
přijíždí,1174
pedagogové,453
válečníci,1125
demokratického,110
shromážděním,1175
komisařů,159
maďarský,1176
exekutor,1177
liberecký,1178
týpek,1179
říkat,683
domníval,896
tvůrce,1180
človek,1181
aerolinek,1034
znalý,1182
tenisté,77
schopen,762
litevský,1183
státní,1184
nejeden,1185
limuzíny,1186
lékaři,90
politikou,1119
vyhlásí,275
členem,128
atlet,1187
oznámí,171
amnestii,1066
samospráv,980
osobně,1188
úředníkům,93
poznamenává,1189
shromáždění,1175
členských,405
zdravotnictví,1190
nezávislý,1191
seržant,1192
přísahy,690
resort,971
spisovatelé,73
tisková,664
úřadů,100
mořeplavec,1193
poradkyně,1194
koneckonců,1195
komor,500
dinosaurus,1196
akademie,1197
islandský,1198
odvolávat,1199
amatérský,1200
bankovní,1201
intelektuálové,1202
priority,1203
premiéry,1204
spolková,264
kandidatury,701
promluví,487
podotýká,1205
průmysl,1106
dosavadní,1206
starostka,1207
nezaměstnaný,1208
investoři,210
funkcionářů,54
pavilon,1209
vývojář,1210
plánuje,1211
sjezd,1212
zavítá,1213
představitelka,1214
kritici,584
občanů,18
moderátorka,92
panovníků,25
pohrozil,1215
žalovaný,1216
dovoluje,1217
stěžoval,1218
odborového,151
prof,1219
informatik,1220
sportovci,136
dekretů,685
prostředník,1221
milník,1222
vnuk,1223
hlasatel,1224
neřekl,135
občanské,836
senátního,843
vládního,157
klubu,675
afghánské,1225
papežský,1226
agentuře,592
žena,1227
mučedník,1228
iniciativu,1008
obává,1229
citoval,1230
sešel,1231
odvolací,1232
zemře,1011
civilisté,1233
řemeslník,1234
parlamentních,187
atentát,1235
uprchlíci,538
spolku,985
nepřál,709
policisté,55
zaslal,1236
zakladatelů,47
komunismus,1237
anglický,1238
poskytl,1239
akcionářem,145
havířovský,1240
odborové,151
hloupý,1241
naštvaný,1242
vládců,227
sympatický,1243
sídlo,1244
chirurgický,1245
chystá,890
kanovník,1246
zasloužil,1247
autosalon,1248
nespokojený,1249
medvěd,1250
primátorky,344
dospělý,1251
chodec,1252
prapor,1253
čtyřválec,1254
tenisový,1255
zavražděn,1256
sjezdu,1212
odvolává,1199
poslankyně,1257
zlý,1258
brácha,1259
přeje,709
velí,1260
statutární,1261
demokraticky,1262
národní,1263
vládnoucí,1264
diktatury,1167
pedagogický,1265
neúspěšný,1266
nastávající,1267
loutkový,1268
odběrmagazín,1269
umřel,1270
občany,18
starostou,30
favorit,1271
mítinku,1272
ostatně,1273
jiný,1274
koncil,1275
statistický,1276
odešel,1164
představenstvu,153
ustanovil,1277
podpisu,1130
písař,1278
ustavil,1279
udělovat,1280
pátý,1281
pořizovatel,1282
baskytarista,1283
novináře,68
voleni,512
formuloval,1284
zprostředkovatel,1285
vesmírný,1286
folklorista,1287
měnový,1288
výraz,1289
snímek,1290
agentur,592
konferenci,1291
rádce,1292
justice,1293
ledovec,1294
hospitalizován,1295
marketingový,1296
přiznává,1297
komunistické,167
kovář,1298
propůjčil,1299
kůň,1300
nikdo,1301
amatér,1302
volitelů,1303
kanceláře,1304
smí,991
námořnictva,1305
obchodníci,380
elita,1306
umělecký,1307
delikt,1308
liberální,1309
aerolinií,1310
islámský,1311
uplynulý,1312
homosexuál,1313
poražený,1314
rozmyslel,1315
povolil,1316
amerického,74
milosti,1003
tenistka,1317
vymyslel,1318
nacismus,1319
zedník,1320
profesory,32
reprezentanty,41
požádán,1321
volby,737
dal,1322
dozorce,1323
vyučující,1324
námořnictvo,1305
celebritou,1325
nesouhlasil,969
stanovil,1326
obrany,1327
faktický,1328
zločin,1329
bank,619
profesionálové,433
basketbalový,1330
poradenský,1331
zaměstnancem,35
spravedlivý,1332
australský,1333
můj,400
leader,1334
vlajka,1335
raketoplán,1336
povinen,1337
pracovitý,1338
opakoval,1339
dopis,1340
lídrů,1341
zákonná,534
podnikatelské,789
klarinetista,1342
starý,1343
společnost,415
závazek,1344
každý,1345
legionáři,252
autoritativní,1346
prostý,1347
zveřejnil,1348
vyložil,1349
kritikem,584
strážce,1350
pes,1351
kuřáci,240
srbský,1352
požádal,1353
přístroj,1354
uvítal,1355
arménský,1356
tlumočník,1357
rozhoduje,1358
nejbohatší,1359
papežem,20
kandidátka,38
vládne,673
chán,1360
stanov,1361
názoru,1362
akt,1363
posluchač,1364
odbojář,1365
takovýto,1366
spáchán,977
řád,1367
chorvatský,1368
vzkazuje,1369
zpracovatel,1370
norský,1371
vyzdvihl,1372
učinil,1373
výkonná,243
oceněný,1374
odvolán,1375
diplomata,19
odpůrce,1376
řekne,1377
republic,1378
právníků,40
úvěrový,1379
protikorupční,1380
přistoupil,1381
loajální,1382
zdůrazňuje,1104
rozvoj,1383
věznice,1384
titulek,1385
doufá,1386
počítač,1387
politiky,1119
právnička,1388
konstituční,1389
