slovo,poradi
ukáže,539
jiná,625
máte,367
přišly,144
chtela,1119
brečet,1120
hospodářsky,1121
skúste,1122
bývají,302
nechceme,180
jedu,656
jeli,656
myslet,117
hotový,1072
jiste,1123
kdo,1124
mohli,328
snáz,1125
koukají,165
snažší,1126
nebál,247
nesmíš,761
začal,378
načas,1127
byli,104
nemálo,1128
týhle,1129
řeším,835
teï,1130
šílené,442
napíši,462
loňsku,1131
předu,1132
nestíhá,1133
neumím,1000
znamená,281
možně,1134
nerozhodně,73
neřekl,1007
neobvyklého,1135
bývalo,302
vytahovat,1136
kupuju,1137
chystáme,682
jednu,325
nechápal,349
videt,1138
nemohl,328
lehko,1139
nešťastný,1140
zvykli,546
nejste,104
jiné,625
jednak,1141
takového,254
cenově,1142
později,356
bysme,104
pojďte,309
ukazovat,1143
zapomněla,886
navrch,1144
nezačal,378
válet,1145
necítila,869
nemel,1146
přečtu,1147
nutný,1047
kdy,1148
vstala,1149
pochopila,1112
vyzkouším,1150
hodné,468
těšte,613
nehodí,823
malinká,834
neviděli,206
vzbudí,1151
vtipný,1152
lítat,1153
pozadu,1154
jevit,993
mame,1155
nejel,656
čas,818
oprávněně,1156
nechala,514
nadšená,1157
naivně,1158
nenávratně,1159
nestačilo,596
nenechám,1160
zkusí,437
říkaly,153
důrazně,1161
přijede,820
počká,478
chvilka,240
jít,309
samá,303
jedine,1162
udělala,569
silný,1163
každoročně,1164
nech,514
brzké,1165
zadarmo,1166
nejaky,1167
chceme,180
inu,1168
ukazuje,1143
přijdete,144
chlapi,1098
nevěřila,594
měla,367
veliké,825
dosud,1169
tentýž,1170
slibovala,1171
vsak,1172
důvod,1173
připomnělo,1174
stavím,1175
děsí,826
natahovat,1176
doposud,1177
draho,1178
slabý,1179
nedlouho,246
mega,1180
neuvěřitelné,1181
nějakým,264
průšvih,1182
hnusná,698
vadilo,251
celý,1117
rano,1183
stejn,1184
uvědomuji,1185
přeju,1186
troufám,1187
semnou,1188
poznám,1189
třetice,1190
šikovně,1191
nadšený,1157
dříve,26
obtíž,1192
řečeno,1193
budiž,104
nevzala,436
půlce,1194
tøeba,1195
přestali,494
otevřu,1196
brácha,1197
odvážně,1198
kterýho,1199
dej,463
nečekali,500
nesmíme,761
nezajímají,771
nudné,1200
netu,1201
uděláme,569
pojďme,309
cíleně,1202
naprostý,1203
podivný,1204
počkáme,478
vyrazím,1205
pročež,1206
střelecky,1207
nežli,1208
krutý,1209
jééé,1210
přestanou,494
taťka,1211
vezmeme,436
hloupé,879
vstávám,1212
přejde,1213
nebrala,563
musíš,166
klepe,1214
stěžovat,1215
následně,1216
velcí,794
čtyřikrát,1217
obyčejný,1218
výrazný,1219
chtěly,180
hloupě,1220
povídat,1057
efektně,1221
něčeho,111
přestanete,494
stejný,1102
snadné,1222
nastala,780
nudit,1223
nepříjemná,983
uklidnila,1224
zvládám,1225
namáhavé,1226
sednou,1227
dojdou,1070
spokojenej,1228
hold,1229
směšně,1230
fuška,1231
dobré,307
udělat,569
žes,1232
zásadnější,1233
zimě,1234
vemte,1235
celkom,1236
upozorňuji,1237
libovolně,1238
říkali,153
nieco,1239
závidím,1240
zaráží,1241
snažím,1242
dělali,429
zlá,920
nedávala,930
donekonečna,1243
inak,1244
chtěli,180
částečně,1245
nepředpokládal,312
zkoušela,774
zkoušel,774
zkus,437
bordel,1246
nahoře,1247
zaprvé,1248
jela,656
tesim,1249
prcka,924
nevylučuje,1250
zkusili,437
stihnu,1251
typicky,1252
dovolí,1253
jistější,743
večeru,745
zvyklí,637
najdu,973
koukla,415
tématicky,1254
pozná,1189
řekněte,1007
nezačala,378
láká,1062
technologicky,1255
pletu,1256
zkouší,774
zdály,154
vytáhla,501
jeví,993
podivně,1257
nemluvím,1258
kouknout,165
nepříjemné,983
žel,1259
zkusíme,437
srandy,324
odpo,1260
statisticky,1261
výhodně,1262
překvapivé,1263
subjektivně,1264
žádné,487
potvora,1265
trvat,876
nemůžeme,328
sere,1266
nedovolila,1253
zásadního,1233
nekoho,1267
půlku,1194
jistotu,1268
pokusím,1269
nečtu,1270
zbyde,751
udělají,569
komunisti,1271
končinách,1272
daleké,1273
přesně,1274
strašit,1275
malí,856
prázdninách,1276
schopní,1063
jsou,104
odcházím,1277
blázen,1278
napadá,1279
makat,1280
zřejmé,1281
naskytne,1282
tušila,833
nevyšlo,556
léto,891
hlásím,1283
ošklivá,1045
este,1284
přemýšlím,1285
potenciálně,1286
nezvyklé,1287
nepotřebují,439
stává,634
příjemnější,983
neber,1288
rázně,1289
nepřirozeně,418
nudný,1200
sto,1290
poté,1291
půjdeme,309
počkala,478
nechapu,1292
pokoušet,1293
přichází,874
historicky,1294
rekordně,1295
měli,367
jednostranně,1296
chodím,788
snazší,1222
zvykne,546
začneme,378
říkat,153
zatouží,1297
malou,856
naplno,1298
nejezdí,1299
nepůsobí,1300
neskutečná,534
hloupí,879
prima,1301
dalo,463
vždyt,1302
překvapí,1003
jedno,325
neobvyklý,1135
kvapem,1303
clovek,1304
jako,1305
dál,463
jistý,743
baví,388
obavu,1306
brala,563
tajně,1307
více,77
zarážející,1308
vzhledově,1309
býval,302
špatné,670
rozhodla,1310
kravina,1311
začala,378
kupříkladu,1312
delat,1313
shánět,1314
nepomohlo,921
spadnou,1315
názorově,1316
hromadně,1317
pochopil,1112
vyroste,1318
blíž,1319
veřejně,1320
šlo,309
čím,1321
jist,743
počkejte,478
nutno,1047
prdeli,1322
dlouhou,862
možn,1323
kvalitativně,1324
nesnaží,1242
mela,1325
snažit,1242
nápadné,1326
větší,794
vezme,436
jdou,309
nepovažuji,1327
cpát,1328
mizerně,1329
netrpělivě,1330
jdeme,309
markantní,1331
necháme,514
rýsuje,1332
potichu,1333
žere,984
kupovat,1137
zima,1234
chtel,1334
promiň,977
kvůli,1335
vstávat,1336
nabrala,1337
nedává,930
bavím,388
rozepisovat,1338
potěší,1339
sejdou,997
nepředpokládá,312
sednu,1227
líbilo,1340
případ,1341
rychleji,366
nadprůměrně,1342
museli,166
silnější,1163
neřekli,1007
jedeme,656
kdekdo,1343
pár,1344
baráku,1345
tiez,1346
opakovat,1068
kam,1347
nedávají,930
jednoduché,830
zuřivě,1348
měsíc,1349
začali,378
poznají,1189
jakž,1350
zlé,920
horlivě,1351
kompletně,1352
cokoliv,1353
nepletu,1354
extrém,1355
doufáme,189
neobjeví,1356
pořídím,1357
srovná,1358
vkus,1359
udělali,569
